drone_id,drone_type,operator_id,latitude,longitude,altitude_m,speed_kmh,battery_percent,timestamp,status
CSV-001,Quadcopter,OP-201,32.0853,34.7818,120,45,76,2026-06-29T08:00:00Z,active
CSV-002,Fixed Wing,OP-202,31.7683,35.2137,300,90,42,2026-06-29T08:05:00Z,active
CSV-003,VTOL,OP-203,32.7940,34.9896,80,20,15,2026-06-29T08:10:00Z,lost_signal
CSV-004,Quadcopter,OP-204,31.2518,34.7913,150,55,60,2026-06-29T08:15:00Z,active
CSV-005,VTOL,OP-205,31.8969,34.8092,180,70,33,2026-06-29T08:20:00Z,landed
CSV-006,Fixed Wing,OP-206,32.3215,34.8532,250,100,90,2026-06-29T08:25:00Z,active
CSV-007,Quadcopter,OP-207,31.0461,34.8516,95,35,5,2026-06-29T08:30:00Z,lost_signal
CSV-008,VTOL,OP-208,32.6996,35.3035,210,60,55,2026-06-29T08:35:00Z,active
CSV-009,Quadcopter,OP-209,29.5581,34.9482,130,40,68,2026-06-29T08:40:00Z,landed
CSV-010,Fixed Wing,OP-210,32.0167,34.7500,280,95,22,2026-06-29T08:45:00Z,active
CSV-011,Quadcopter,OP-211,31.9522,34.7910,110,30,88,2026-06-29T08:50:00Z,active
CSV-012,VTOL,OP-212,32.4340,34.9196,190,65,47,2026-06-29T08:55:00Z,landed
CSV-013,Quadcopter,OP-213,32.1848,34.8706,140,50,12,2026-06-29T09:00:00Z,lost_signal
CSV-014,Fixed Wing,OP-214,32.9146,35.2950,320,105,73,2026-06-29T09:05:00Z,active
CSV-015,Quadcopter,OP-215,31.5326,34.9479,100,25,91,2026-06-29T09:10:00Z,active
CSV-016,VTOL,OP-216,32.7922,34.9808,160,58,38,2026-06-29T09:15:00Z,landed
CSV-017,Quadcopter,OP-217,31.2530,34.7915,125,42,64,2026-06-29T09:20:00Z,active
CSV-018,Fixed Wing,OP-218,33.2000,35.5700,290,98,19,2026-06-29T09:25:00Z,lost_signal
CSV-019,Quadcopter,OP-219,32.0700,34.8235,115,33,80,2026-06-29T09:30:00Z,active
CSV-020,VTOL,OP-220,31.7767,35.2345,175,62,27,2026-06-29T09:35:00Z,landed
CSV-021,Quadcopter,OP-221,32.5195,34.9860,105,28,95,2026-06-29T09:40:00Z,active
CSV-022,Fixed Wing,OP-222,31.0489,34.7813,260,92,51,2026-06-29T09:45:00Z,active
CSV-023,Quadcopter,OP-223,32.9678,35.4849,135,37,8,2026-06-29T09:50:00Z,lost_signal
CSV-024,VTOL,OP-224,31.6688,34.5742,200,67,44,2026-06-29T09:55:00Z,landed
CSV-025,Quadcopter,OP-225,32.4425,34.9235,145,48,72,2026-06-29T10:00:00Z,active
CSV-026,Fixed Wing,OP-226,30.6104,34.8058,310,110,29,2026-06-29T10:05:00Z,active
CSV-027,Quadcopter,OP-227,32.7959,34.9880,118,31,85,2026-06-29T10:10:00Z,active
CSV-028,Quadcopter,OP-228,500,34.7818,-20,10,150,invalid-date,active
,VTOL,OP-229,32.1000,34.8000,90,20,40,2026-06-29T10:15:00Z,active
CSV-030,Fixed Wing,OP-230,32.3000,34.8500,220,88,60,2026-06-29T10:20:00Z,flying
